pano_id,lat,lng,heading,num_links,tour_url
47020421,43.442783333333,-3.8388027777778,288.2,2,https://tourmkr.com/F17VY1PAdF
47020419,43.442854610418,-3.838577776109,321.1,3,https://tourmkr.com/F17VY1PAdF
47020420,43.442859933977,-3.8383537801585,342.8,2,https://tourmkr.com/F17VY1PAdF
47020418,43.442870161101,-3.8381240790366,162.4,2,https://tourmkr.com/F17VY1PAdF
47020417,43.442875846274,-3.837922308971,342.4,2,https://tourmkr.com/F17VY1PAdF
47020416,43.442737084031,-3.837433041333,190.7,2,https://tourmkr.com/F17VY1PAdF
47020415,43.442651612593,-3.8371927736808,190.3,2,https://tourmkr.com/F17VY1PAdF
47020414,43.442591030013,-3.837019238774,192.7,2,https://tourmkr.com/F17VY1PAdF
47020413,43.442557922093,-3.8369337237231,102.4,3,https://tourmkr.com/F17VY1PAdF
47020412,43.442778837504,-3.8367737015954,100.5,2,https://tourmkr.com/F17VY1PAdF
47020410,43.442947222222,-3.8366611111111,103.5,2,https://tourmkr.com/F17VY1PAdF
47020411,43.443086111111,-3.8365555555556,102.0,2,https://tourmkr.com/F17VY1PAdF
47020512,43.44324114733,-3.8364452906352,102.6,2,https://tourmkr.com/F17VY1PAdF
47020516,43.443387611021,-3.83633837756,103.0,2,https://tourmkr.com/F17VY1PAdF
47020515,43.443576924923,-3.8361973768416,103.5,2,https://tourmkr.com/F17VY1PAdF
47020513,43.443722290885,-3.8360870170933,99.9,2,https://tourmkr.com/F17VY1PAdF
47020514,43.443886111111,-3.8359805555556,104.6,2,https://tourmkr.com/F17VY1PAdF
47020520,43.444047222222,-3.8358527777778,101.7,2,https://tourmkr.com/F17VY1PAdF
47020517,43.444219233522,-3.8357315296075,103.3,2,https://tourmkr.com/F17VY1PAdF
47020519,43.444385320171,-3.8356066047697,104.7,2,https://tourmkr.com/F17VY1PAdF
47020518,43.444554217422,-3.8354717649974,99.7,2,https://tourmkr.com/F17VY1PAdF
47020406,43.444711475873,-3.8353706595687,105.1,2,https://tourmkr.com/F17VY1PAdF
47020522,43.444851440154,-3.8352573959939,98.7,2,https://tourmkr.com/F17VY1PAdF
47020523,43.445019804346,-3.8351536940651,103.1,2,https://tourmkr.com/F17VY1PAdF
47020521,43.445164464087,-3.8350458130492,103.7,2,https://tourmkr.com/F17VY1PAdF
47020407,43.44530482145,-3.8349384748857,283.7,2,https://tourmkr.com/F17VY1PAdF
47020119,43.450180125547,-3.8328419136574,146.5,2,https://tourmkr.com/F17VY1PAdF
47020120,43.45011925669,-3.8331050916177,325.2,2,https://tourmkr.com/F17VY1PAdF
47020121,43.450044444444,-3.8333972222222,326.1,2,https://tourmkr.com/F17VY1PAdF
47020122,43.449984260155,-3.8336449125294,327.4,2,https://tourmkr.com/F17VY1PAdF
47020123,43.44995138571,-3.833791061099,324.7,2,https://tourmkr.com/F17VY1PAdF
47020125,43.449793050041,-3.8342982027321,139.3,2,https://tourmkr.com/F17VY1PAdF
47020124,43.449726000869,-3.8345716840052,324.8,2,https://tourmkr.com/F17VY1PAdF
47020127,43.449661193245,-3.8348184366825,319.7,2,https://tourmkr.com/F17VY1PAdF
47020126,43.449578922359,-3.8350619935313,322.0,2,https://tourmkr.com/F17VY1PAdF
47020129,43.449515990925,-3.8352699518011,235.5,3,https://tourmkr.com/F17VY1PAdF
47020128,43.449422324422,-3.8356522300569,323.9,2,https://tourmkr.com/F17VY1PAdF
47020130,43.44936012622,-3.8358781136466,324.2,2,https://tourmkr.com/F17VY1PAdF
47020131,43.449291420558,-3.8361323015641,326.0,2,https://tourmkr.com/F17VY1PAdF
47020132,43.449229697661,-3.8363848219736,321.5,2,https://tourmkr.com/F17VY1PAdF
47020134,43.449097168349,-3.8368718231201,146.8,2,https://tourmkr.com/F17VY1PAdF
47020133,43.449039858442,-3.8370611323379,322.1,2,https://tourmkr.com/F17VY1PAdF
47020136,43.448969278019,-3.8372957021481,322.2,2,https://tourmkr.com/F17VY1PAdF
47020137,43.448890637036,-3.8375583226191,324.9,2,https://tourmkr.com/F17VY1PAdF
47020140,43.448830555556,-3.8377888888889,324.3,2,https://tourmkr.com/F17VY1PAdF
47020138,43.448791666667,-3.8379333333333,221.8,3,https://tourmkr.com/F17VY1PAdF
47020139,43.448963888889,-3.8380861111111,41.0,2,https://tourmkr.com/F17VY1PAdF
47020141,43.449166666667,-3.8382722222222,40.1,2,https://tourmkr.com/F17VY1PAdF
47020142,43.449330555556,-3.8384277777778,39.7,2,https://tourmkr.com/F17VY1PAdF
47020145,43.449466487694,-3.8385587340691,45.9,2,https://tourmkr.com/F17VY1PAdF
47020144,43.449638888889,-3.8386888888889,35.4,2,https://tourmkr.com/F17VY1PAdF
47020143,43.449772222222,-3.8388388888889,39.1,2,https://tourmkr.com/F17VY1PAdF
47020146,43.449938888889,-3.8390027777778,42.1,2,https://tourmkr.com/F17VY1PAdF
47020147,43.4501,-3.8391444444444,44.8,2,https://tourmkr.com/F17VY1PAdF
47020148,43.450258333333,-3.8392694444444,51.8,2,https://tourmkr.com/F17VY1PAdF
47020149,43.450311111111,-3.8393,322.8,2,https://tourmkr.com/F17VY1PAdF
47020150,43.450272222222,-3.8394333333333,142.8,1,https://tourmkr.com/F17VY1PAdF
47020152,43.448432940015,-3.8376139168795,220.6,2,https://tourmkr.com/F17VY1PAdF
47020156,43.448271781141,-3.8374637146539,215.4,2,https://tourmkr.com/F17VY1PAdF
47020154,43.448104810358,-3.8372757114479,199.9,2,https://tourmkr.com/F17VY1PAdF
47020157,43.447986111111,-3.8370444444444,199.2,2,https://tourmkr.com/F17VY1PAdF
47020155,43.447872222222,-3.8368166666667,197.1,2,https://tourmkr.com/F17VY1PAdF
47020158,43.447769444444,-3.8365944444444,186.8,2,https://tourmkr.com/F17VY1PAdF
47020159,43.447702777778,-3.8363694444444,183.4,2,https://tourmkr.com/F17VY1PAdF
47020160,43.447637499381,-3.836105192936,177.8,2,https://tourmkr.com/F17VY1PAdF
47020162,43.447589646491,-3.8358223789112,54.1,3,https://tourmkr.com/F17VY1PAdF
47020161,43.447564462349,-3.8355420519889,158.2,2,https://tourmkr.com/F17VY1PAdF
47020163,43.447590785866,-3.8352197155876,151.9,2,https://tourmkr.com/F17VY1PAdF
47020164,43.44763846898,-3.8349299272904,147.4,2,https://tourmkr.com/F17VY1PAdF
47020165,43.447700323357,-3.8346555792865,134.1,2,https://tourmkr.com/F17VY1PAdF
47020166,43.447807117357,-3.8344060988289,128.0,3,https://tourmkr.com/F17VY1PAdF
47020167,43.448041669194,-3.8345384096199,53.4,2,https://tourmkr.com/F17VY1PAdF
47020168,43.448246700692,-3.8346483444456,56.7,2,https://tourmkr.com/F17VY1PAdF
47020169,43.448392692796,-3.8347135273382,52.4,2,https://tourmkr.com/F17VY1PAdF
47020173,43.448543275265,-3.8347982115562,57.0,2,https://tourmkr.com/F17VY1PAdF
47020170,43.448684579531,-3.8348600999599,56.3,2,https://tourmkr.com/F17VY1PAdF
47020171,43.448862481483,-3.8349412026453,52.2,2,https://tourmkr.com/F17VY1PAdF
47020172,43.449055744262,-3.8350510046655,55.7,2,https://tourmkr.com/F17VY1PAdF
47020174,43.449282907634,-3.8351585960708,235.7,2,https://tourmkr.com/F17VY1PAdF
47020175,43.447874697419,-3.8342810881151,128.8,2,https://tourmkr.com/F17VY1PAdF
47020176,43.447981419498,-3.8340772258781,125.6,2,https://tourmkr.com/F17VY1PAdF
47020177,43.448104055158,-3.8338686145199,115.3,2,https://tourmkr.com/F17VY1PAdF
47020178,43.44824993079,-3.8336960651325,111.8,2,https://tourmkr.com/F17VY1PAdF
47020179,43.44841120595,-3.8335277643526,112.1,2,https://tourmkr.com/F17VY1PAdF
47020180,43.448543255334,-3.8333882390862,108.2,2,https://tourmkr.com/F17VY1PAdF
47020181,43.448622607982,-3.8333157891116,52.2,2,https://tourmkr.com/F17VY1PAdF
47020182,43.448752753075,-3.8333897305613,52.4,2,https://tourmkr.com/F17VY1PAdF
47020183,43.448933333333,-3.8334916666667,54.7,2,https://tourmkr.com/F17VY1PAdF
47020184,43.449129685933,-3.8335900100442,56.7,2,https://tourmkr.com/F17VY1PAdF
47020186,43.449288888889,-3.8336611111111,53.7,2,https://tourmkr.com/F17VY1PAdF
47020185,43.449488888889,-3.8337666666667,51.6,2,https://tourmkr.com/F17VY1PAdF
47020190,43.449711364912,-3.8338969435041,55.1,2,https://tourmkr.com/F17VY1PAdF
47020189,43.449899377489,-3.8339888590567,56.6,4,https://tourmkr.com/F17VY1PAdF
47020192,43.450078625734,-3.8340692019419,51.4,2,https://tourmkr.com/F17VY1PAdF
47020194,43.450250831939,-3.8341711454581,54.9,2,https://tourmkr.com/F17VY1PAdF
47020191,43.450427464674,-3.834258465068,57.9,2,https://tourmkr.com/F17VY1PAdF
47020193,43.450635273671,-3.834344506157,57.2,2,https://tourmkr.com/F17VY1PAdF
47020115,43.450791506689,-3.8344120303489,50.5,2,https://tourmkr.com/F17VY1PAdF
47020111,43.450948748284,-3.8345089136812,54.7,2,https://tourmkr.com/F17VY1PAdF
47020110,43.451169432291,-3.8346190131042,54.2,2,https://tourmkr.com/F17VY1PAdF
47020114,43.451341716211,-3.8347073706105,50.3,2,https://tourmkr.com/F17VY1PAdF
47020109,43.451463888889,-3.8347833333333,323.3,4,https://tourmkr.com/F17VY1PAdF
47020118,43.451586111111,-3.8348527777778,52.0,2,https://tourmkr.com/F17VY1PAdF
47020117,43.451754617965,-3.8349495090339,57.7,2,https://tourmkr.com/F17VY1PAdF
47020116,43.451913107525,-3.8350162222095,143.1,3,https://tourmkr.com/F17VY1PAdF
47020196,43.451859137723,-3.8352412751428,324.5,2,https://tourmkr.com/F17VY1PAdF
47020204,43.45180227278,-3.8354546364855,321.7,2,https://tourmkr.com/F17VY1PAdF
47020201,43.451719881689,-3.8357228208949,319.8,2,https://tourmkr.com/F17VY1PAdF
47020206,43.451630555556,-3.8359888888889,321.6,2,https://tourmkr.com/F17VY1PAdF
47020205,43.451554727168,-3.8362343735637,316.0,2,https://tourmkr.com/F17VY1PAdF
47020202,43.45152518726,-3.8363088338934,233.7,2,https://tourmkr.com/F17VY1PAdF
47020207,43.45132939802,-3.8362053481096,233.3,2,https://tourmkr.com/F17VY1PAdF
47020209,43.451119918846,-3.8360926175553,145.8,3,https://tourmkr.com/F17VY1PAdF
47020210,43.45103613619,-3.8363720237105,322.6,2,https://tourmkr.com/F17VY1PAdF
47020208,43.450961111111,-3.8366277777778,322.3,2,https://tourmkr.com/F17VY1PAdF
47020211,43.450888461006,-3.8368710098328,324.2,2,https://tourmkr.com/F17VY1PAdF
47020212,43.450816666667,-3.8371361111111,323.5,2,https://tourmkr.com/F17VY1PAdF
47020215,43.45073907838,-3.8374129520109,243.4,2,https://tourmkr.com/F17VY1PAdF
47020213,43.45052858166,-3.8373554881661,230.3,2,https://tourmkr.com/F17VY1PAdF
47020216,43.45035083172,-3.8372448940915,232.5,2,https://tourmkr.com/F17VY1PAdF
47020219,43.450188730952,-3.8371539081488,237.0,2,https://tourmkr.com/F17VY1PAdF
47020222,43.449993405589,-3.8370682623344,231.4,2,https://tourmkr.com/F17VY1PAdF
47020217,43.449759393772,-3.8369296005401,234.9,2,https://tourmkr.com/F17VY1PAdF
47020221,43.449540199919,-3.8368209758829,235.8,2,https://tourmkr.com/F17VY1PAdF
47020224,43.449372171728,-3.8367419295744,234.1,2,https://tourmkr.com/F17VY1PAdF
47020225,43.449153702923,-3.836629275811,232.3,4,https://tourmkr.com/F17VY1PAdF
47020227,43.448919242854,-3.8364962984832,235.4,2,https://tourmkr.com/F17VY1PAdF
47020223,43.448698305131,-3.8363898961018,235.6,2,https://tourmkr.com/F17VY1PAdF
47020226,43.448520505634,-3.8363054468053,234.4,2,https://tourmkr.com/F17VY1PAdF
47020230,43.448356094911,-3.836221725156,235.5,2,https://tourmkr.com/F17VY1PAdF
47020233,43.448195409302,-3.8361449638049,232.7,2,https://tourmkr.com/F17VY1PAdF
47020228,43.44803358077,-3.8360551354863,233.4,2,https://tourmkr.com/F17VY1PAdF
47020232,43.447845804896,-3.835954715591,53.4,2,https://tourmkr.com/F17VY1PAdF
47020235,43.450238888889,-3.8325944444444,51.8,3,https://tourmkr.com/F17VY1PAdF
47020236,43.450463888889,-3.832725,53.8,2,https://tourmkr.com/F17VY1PAdF
47020234,43.450627777778,-3.8328111111111,53.8,2,https://tourmkr.com/F17VY1PAdF
47020237,43.450686111111,-3.8328416666667,233.8,2,https://tourmkr.com/F17VY1PAdF
47020239,43.450770601149,-3.8328857689677,54.9,2,https://tourmkr.com/F17VY1PAdF
47020238,43.450855555556,-3.8329277777778,54.7,2,https://tourmkr.com/F17VY1PAdF
47020240,43.451005555556,-3.8330027777778,52.0,2,https://tourmkr.com/F17VY1PAdF
47020242,43.45116561174,-3.8330946984253,54.1,2,https://tourmkr.com/F17VY1PAdF
47020241,43.451267781654,-3.833147573193,52.9,2,https://tourmkr.com/F17VY1PAdF
47020243,43.452284295568,-3.8336590455181,325.6,3,https://tourmkr.com/F17VY1PAdF
47020244,43.452229257123,-3.8338791986797,145.6,2,https://tourmkr.com/F17VY1PAdF
47020247,43.452105555556,-3.834325,324.5,2,https://tourmkr.com/F17VY1PAdF
47020249,43.452031273848,-3.8346040714302,144.5,2,https://tourmkr.com/F17VY1PAdF
47020251,43.451160561233,-3.8359283694454,144.9,2,https://tourmkr.com/F17VY1PAdF
47020255,43.451242799703,-3.8356121122627,143.8,2,https://tourmkr.com/F17VY1PAdF
47020252,43.451305565549,-3.8353852841229,145.0,2,https://tourmkr.com/F17VY1PAdF
47020253,43.451374977057,-3.8351177691592,145.3,2,https://tourmkr.com/F17VY1PAdF
47020254,43.451428143308,-3.8349092500166,325.3,2,https://tourmkr.com/F17VY1PAdF
47020258,43.451538888889,-3.8344555555556,145.0,2,https://tourmkr.com/F17VY1PAdF
47020257,43.451577777778,-3.8343055555556,142.0,2,https://tourmkr.com/F17VY1PAdF
47020256,43.451659752462,-3.8340400071688,321.4,2,https://tourmkr.com/F17VY1PAdF
47020259,43.451605555556,-3.8342138888889,141.4,2,https://tourmkr.com/F17VY1PAdF
47020262,43.451719444444,-3.8338305555556,143.3,2,https://tourmkr.com/F17VY1PAdF
47020263,43.451766905436,-3.8336631035685,144.7,2,https://tourmkr.com/F17VY1PAdF
47020264,43.451826897796,-3.8334349332271,236.7,4,https://tourmkr.com/F17VY1PAdF
47020260,43.451880626106,-3.8332450973869,145.9,2,https://tourmkr.com/F17VY1PAdF
47020266,43.451958380877,-3.8329300229519,143.4,2,https://tourmkr.com/F17VY1PAdF
47020265,43.452042350146,-3.8326332314444,145.0,2,https://tourmkr.com/F17VY1PAdF
47020268,43.452094127655,-3.8324330794054,325.0,2,https://tourmkr.com/F17VY1PAdF
47020267,43.452145601228,-3.8322356954465,324.9,2,https://tourmkr.com/F17VY1PAdF
47020269,43.452184056809,-3.8321007214774,143.9,3,https://tourmkr.com/F17VY1PAdF
47020270,43.452093257717,-3.8320478297266,232.1,2,https://tourmkr.com/F17VY1PAdF
47020271,43.452,-3.8319944444444,232.2,2,https://tourmkr.com/F17VY1PAdF
47020272,43.451897222222,-3.8319361111111,234.7,2,https://tourmkr.com/F17VY1PAdF
47020275,43.451813888889,-3.8318944444444,237.7,2,https://tourmkr.com/F17VY1PAdF
47020276,43.451727777778,-3.8318583333333,236.9,2,https://tourmkr.com/F17VY1PAdF
47020273,43.451633333333,-3.8318166666667,228.6,2,https://tourmkr.com/F17VY1PAdF
47020274,43.451513888889,-3.8317361111111,236.6,2,https://tourmkr.com/F17VY1PAdF
47020198,43.451297222222,-3.8316388888889,230.2,2,https://tourmkr.com/F17VY1PAdF
47020195,43.451155555556,-3.83155,235.6,2,https://tourmkr.com/F17VY1PAdF
47020197,43.451038888889,-3.8314944444444,234.0,2,https://tourmkr.com/F17VY1PAdF
47020199,43.450761111111,-3.83135,225.0,2,https://tourmkr.com/F17VY1PAdF
47020277,43.450697222222,-3.8313,45.0,1,https://tourmkr.com/F17VY1PAdF
47020280,43.45225,-3.8318611111111,140.3,2,https://tourmkr.com/F17VY1PAdF
47020278,43.452316666667,-3.8316583333333,144.4,2,https://tourmkr.com/F17VY1PAdF
47020279,43.4524,-3.8313472222222,149.1,2,https://tourmkr.com/F17VY1PAdF
47020281,43.452447222222,-3.8311138888889,143.2,2,https://tourmkr.com/F17VY1PAdF
47020283,43.452506689623,-3.8309057689353,146.2,2,https://tourmkr.com/F17VY1PAdF
47020282,43.452541666667,-3.8307611111111,55.4,4,https://tourmkr.com/F17VY1PAdF
47020284,43.451458335306,-3.830178409856,54.0,1,https://tourmkr.com/F17VY1PAdF
47020285,43.451575,-3.8302388888889,49.0,2,https://tourmkr.com/F17VY1PAdF
47020286,43.451738888889,-3.8303472222222,52.9,2,https://tourmkr.com/F17VY1PAdF
47020287,43.451936111111,-3.8304555555556,53.0,2,https://tourmkr.com/F17VY1PAdF
47020288,43.45215,-3.8305722222222,56.5,2,https://tourmkr.com/F17VY1PAdF
47020289,43.452347222222,-3.8306611111111,53.5,2,https://tourmkr.com/F17VY1PAdF
47020290,43.452477777778,-3.8307305555556,233.5,2,https://tourmkr.com/F17VY1PAdF
47020291,43.452697222222,-3.8308361111111,49.0,2,https://tourmkr.com/F17VY1PAdF
47020292,43.452850495574,-3.8309373504801,53.0,2,https://tourmkr.com/F17VY1PAdF
47020293,43.453004181743,-3.8310215242167,321.4,3,https://tourmkr.com/F17VY1PAdF
47020294,43.453041666667,-3.8308472222222,143.5,2,https://tourmkr.com/F17VY1PAdF
47020112,43.453116666667,-3.8305805555556,147.0,2,https://tourmkr.com/F17VY1PAdF
47020295,43.453166666667,-3.8303638888889,143.0,2,https://tourmkr.com/F17VY1PAdF
47020113,43.453236111111,-3.8301222222222,323.0,2,https://tourmkr.com/F17VY1PAdF
47020296,43.453327777778,-3.8298194444444,147.7,2,https://tourmkr.com/F17VY1PAdF
47020300,43.453360810978,-3.829669766679,140.2,3,https://tourmkr.com/F17VY1PAdF
47020297,43.453430555556,-3.8294583333333,320.2,2,https://tourmkr.com/F17VY1PAdF
47020298,43.453506310648,-3.8291746437431,324.0,1,https://tourmkr.com/F17VY1PAdF
47020299,43.453464847068,-3.8293264531345,324.9,2,https://tourmkr.com/F17VY1PAdF
47020301,43.453269546791,-3.8296266730246,234.6,2,https://tourmkr.com/F17VY1PAdF
47020302,43.453105555556,-3.8295444444444,235.3,2,https://tourmkr.com/F17VY1PAdF
47020303,43.452922222222,-3.8294555555556,55.3,3,https://tourmkr.com/F17VY1PAdF
47020304,43.452958333333,-3.8292361111111,331.9,2,https://tourmkr.com/F17VY1PAdF
47020305,43.453052777778,-3.829,97.9,3,https://tourmkr.com/F17VY1PAdF
47020306,43.453175,-3.8289277777778,216.3,3,https://tourmkr.com/F17VY1PAdF
47020307,43.453363888889,-3.8289444444444,73.4,2,https://tourmkr.com/F17VY1PAdF
47020308,43.453544444444,-3.82895,163.9,3,https://tourmkr.com/F17VY1PAdF
47020309,43.453538888889,-3.8290416666667,356.0,2,https://tourmkr.com/F17VY1PAdF
47020310,43.453546858409,-3.829096102209,176.0,1,https://tourmkr.com/F17VY1PAdF
47020311,43.453547222222,-3.8286722222222,192.0,2,https://tourmkr.com/F17VY1PAdF
47020314,43.453497222222,-3.8285388888889,226.5,2,https://tourmkr.com/F17VY1PAdF
47020312,43.453297222222,-3.8283916666667,46.5,2,https://tourmkr.com/F17VY1PAdF
47020315,43.453238888889,-3.8284083333333,324.5,2,https://tourmkr.com/F17VY1PAdF
47020316,43.453208172019,-3.8285234921307,323.3,2,https://tourmkr.com/F17VY1PAdF
47020317,43.453144814362,-3.828746391172,324.3,2,https://tourmkr.com/F17VY1PAdF
47020318,43.453113888889,-3.8288611111111,144.3,3,https://tourmkr.com/F17VY1PAdF
47020319,43.452819444444,-3.8297833333333,325.6,2,https://tourmkr.com/F17VY1PAdF
47020320,43.452777777778,-3.82995,322.8,2,https://tourmkr.com/F17VY1PAdF
47020321,43.452694444444,-3.8302361111111,325.3,2,https://tourmkr.com/F17VY1PAdF
47020322,43.452658333333,-3.8303777777778,322.8,2,https://tourmkr.com/F17VY1PAdF
47020323,43.452591740408,-3.8306065893813,142.8,2,https://tourmkr.com/F17VY1PAdF
47020324,43.452952822325,-3.8311862643644,325.8,2,https://tourmkr.com/F17VY1PAdF
47020325,43.452904658174,-3.8313803766257,324.0,2,https://tourmkr.com/F17VY1PAdF
47020326,43.452814283584,-3.8317113814464,144.0,2,https://tourmkr.com/F17VY1PAdF
47020330,43.452738888889,-3.8319722222222,142.9,2,https://tourmkr.com/F17VY1PAdF
47020328,43.452655473131,-3.8323056292315,145.6,2,https://tourmkr.com/F17VY1PAdF
47020327,43.452605555556,-3.8324666666667,141.5,2,https://tourmkr.com/F17VY1PAdF
47020329,43.452544444444,-3.8327111111111,322.6,2,https://tourmkr.com/F17VY1PAdF
47020331,43.452469444444,-3.8329666666667,327.0,2,https://tourmkr.com/F17VY1PAdF
47020332,43.452411111111,-3.8332194444444,147.0,2,https://tourmkr.com/F17VY1PAdF
47020333,43.452340150705,-3.8334498331208,141.7,2,https://tourmkr.com/F17VY1PAdF
47020334,43.452134039112,-3.833583026346,234.9,2,https://tourmkr.com/F17VY1PAdF
47020335,43.451959186162,-3.8334965295176,54.9,2,https://tourmkr.com/F17VY1PAdF
47020336,43.451653541878,-3.8333576329765,233.2,2,https://tourmkr.com/F17VY1PAdF
47020337,43.451413888889,-3.8332277777778,53.2,2,https://tourmkr.com/F17VY1PAdF
47020340,43.441096688733,-3.8382834947711,356.5,3,https://tourmkr.com/F17VY1PAdF
47020341,43.440370925242,-3.8385667329717,301.8,3,https://tourmkr.com/F17VY1PAdF
47020342,43.440305555556,-3.8386638888889,27.8,2,https://tourmkr.com/F17VY1PAdF
47020343,43.440347222222,-3.838725,207.8,3,https://tourmkr.com/F17VY1PAdF
47020344,43.440344444444,-3.8388555555556,303.6,3,https://tourmkr.com/F17VY1PAdF
47020345,43.440436111111,-3.8384666666667,102.5,2,https://tourmkr.com/F17VY1PAdF
47020347,43.440569444444,-3.8383694444444,114.6,2,https://tourmkr.com/F17VY1PAdF
47020346,43.440694444444,-3.838225,113.6,2,https://tourmkr.com/F17VY1PAdF
47020348,43.440841666667,-3.8380611111111,118.1,2,https://tourmkr.com/F17VY1PAdF
47020349,43.440977777778,-3.8378833333333,127.8,2,https://tourmkr.com/F17VY1PAdF
47020350,43.441080555556,-3.8376944444444,131.6,2,https://tourmkr.com/F17VY1PAdF
47020351,43.441172222222,-3.8375,129.3,2,https://tourmkr.com/F17VY1PAdF
47020352,43.441269444444,-3.8373111111111,131.0,2,https://tourmkr.com/F17VY1PAdF
47020353,43.441360017984,-3.837123410723,131.0,2,https://tourmkr.com/F17VY1PAdF
47020354,43.441458993184,-3.8369186443514,311.0,2,https://tourmkr.com/F17VY1PAdF
47020355,43.441696482431,-3.8365688139971,113.5,2,https://tourmkr.com/F17VY1PAdF
47020356,43.441814527405,-3.8364377316745,106.2,2,https://tourmkr.com/F17VY1PAdF
47020357,43.441968856329,-3.8363073418222,104.7,2,https://tourmkr.com/F17VY1PAdF
47020358,43.44209368773,-3.8362076950408,284.7,2,https://tourmkr.com/F17VY1PAdF
47020361,43.441534554783,-3.837505986685,352.7,2,https://tourmkr.com/F17VY1PAdF
47020359,43.441557640876,-3.837731833676,172.7,2,https://tourmkr.com/F17VY1PAdF
47020374,43.441066666667,-3.8388444444444,73.0,2,https://tourmkr.com/F17VY1PAdF
47020375,43.440922123825,-3.8408956343493,339.0,3,https://tourmkr.com/F17VY1PAdF
47020378,43.440902777778,-3.8411638888889,341.9,2,https://tourmkr.com/F17VY1PAdF
47020376,43.440894444444,-3.8414,347.4,2,https://tourmkr.com/F17VY1PAdF
47020379,43.440902777778,-3.8416416666667,349.9,2,https://tourmkr.com/F17VY1PAdF
47020377,43.440911111111,-3.8417666666667,294.7,2,https://tourmkr.com/F17VY1PAdF
47020380,43.440788888889,-3.8419083333333,114.7,2,https://tourmkr.com/F17VY1PAdF
47020381,43.440636111111,-3.8418944444444,249.5,2,https://tourmkr.com/F17VY1PAdF
47020383,43.440480555556,-3.841875,69.5,2,https://tourmkr.com/F17VY1PAdF
47020370,43.4403,-3.8418694444444,244.1,2,https://tourmkr.com/F17VY1PAdF
47020382,43.440229226299,-3.8418513817629,198.0,2,https://tourmkr.com/F17VY1PAdF
47020385,43.440141134254,-3.8416668634672,164.6,2,https://tourmkr.com/F17VY1PAdF
47020384,43.440141233998,-3.8415783891472,162.2,2,https://tourmkr.com/F17VY1PAdF
47020369,43.440147222222,-3.8413861111111,159.3,2,https://tourmkr.com/F17VY1PAdF
47020368,43.440163888889,-3.8411416666667,166.0,2,https://tourmkr.com/F17VY1PAdF
47020366,43.440160261281,-3.840926246017,163.5,2,https://tourmkr.com/F17VY1PAdF
47020365,43.440163693465,-3.8406871898185,160.4,2,https://tourmkr.com/F17VY1PAdF
47020367,43.440172222222,-3.8405305555556,163.4,2,https://tourmkr.com/F17VY1PAdF
47020363,43.440175393684,-3.8403327327884,164.2,2,https://tourmkr.com/F17VY1PAdF
47020364,43.440176597882,-3.8401376027,162.8,2,https://tourmkr.com/F17VY1PAdF
47020387,43.440180323902,-3.8399758508025,166.1,2,https://tourmkr.com/F17VY1PAdF
47020386,43.440177777778,-3.8398361111111,163.0,2,https://tourmkr.com/F17VY1PAdF
47020388,43.440181958797,-3.8396380614834,163.3,2,https://tourmkr.com/F17VY1PAdF
47020390,43.440184231884,-3.8395075518563,159.8,2,https://tourmkr.com/F17VY1PAdF
47020395,43.440192902825,-3.8393668947306,166.9,2,https://tourmkr.com/F17VY1PAdF
47020389,43.440188146053,-3.8391984010271,141.2,2,https://tourmkr.com/F17VY1PAdF
47020394,43.440236536378,-3.8390450414948,321.2,2,https://tourmkr.com/F17VY1PAdF
47020391,43.440281658543,-3.8389571765381,309.4,2,https://tourmkr.com/F17VY1PAdF
47020393,43.440311111111,-3.8389083333333,123.6,2,https://tourmkr.com/F17VY1PAdF
47020392,43.440383333333,-3.8388527777778,257.6,2,https://tourmkr.com/F17VY1PAdF
